,mon,cust_no,sex,age_flg,state,mem_tf_flg,batch_pass_dt,last_sell_dt,last_pass_dt,pack_flg,sell_amt,sell_cnt,sell_qty,basket_size,beauty_amt,beauty_cnt,beauty_qty,personal_amt,personal_cnt,personal_qty,health_amt,health_cnt,health_qty,living_amt,living_cnt,living_qty,etc1_amt,etc1_cnt,etc1_qty,b_wellnature_amt,b_wellnature_cnt,b_wellnature_qty,b_esroom_amt,b_esroom_cnt,b_esroom_qty,b_arrenbio_amt,b_arrenbio_cnt,b_arrenbio_qty,p_wellmate_amt,p_wellmate_cnt,p_wellmate_qty,p_wellmoplus_amt,p_wellmoplus_cnt,p_wellmoplus_qty,h_wellseed_amt,h_wellseed_cnt,h_wellseed_qty,h_health_amt,h_health_cnt,h_health_qty,h_litefit_amt,h_litefit_cnt,h_litefit_qty,h_wellmoplus_amt,h_wellmoplus_cnt,h_wellmoplus_qty,l_livingmate_amt,l_livingmate_cnt,l_livingmate_qty,l_tissue_amt,l_tissue_cnt,l_tissue_qty,l_dtc_amt,l_dtc_cnt,l_dtc_qty,l_spad_amt,l_spad_cnt,l_spad_qty,e_cprod_amt,e_cprod_cnt,e_cprod_qty,sell_class_1,sell_class_2,main_class_1,main_class_2,main_day,sell_cycle,r_score,f_score,m_score,rfm_score,rfm_grade,cust_grade,target_value
9106,202105,o28128  ,2,60대,경기,N,1.0,20210521,11.0,,746000.0,7,30.0,106571.42857142857,70000.0,2.0,2.0,110000.0,4.0,5.0,419000.0,6.0,12.0,147000.0,3.0,10.0,0.0,1.0,1.0,20000.0,1.0,1.0,50000.0,1.0,1.0,,,,30000.0,2.0,3.0,80000.0,2.0,2.0,419000.0,6.0,12.0,,,,,,,,,,57600.0,1.0,1.0,71000.0,3.0,6.0,,,,,,,,,,5,7.0,03,0301,1,26.166666666666668,90,100,70,85.72618882313394,2,1,0
9107,202105,o28132  ,2,30대,경기,N,12.0,20210525,7.0,,2476200.0,9,46.0,275133.3333333333,288000.0,2.0,12.0,515000.0,5.0,12.0,1464200.0,5.0,16.0,203200.0,1.0,3.0,5800.0,2.0,3.0,,,,288000.0,2.0,8.0,0.0,2.0,4.0,50000.0,3.0,3.0,465000.0,3.0,9.0,389000.0,5.0,6.0,806000.0,2.0,4.0,269200.0,1.0,6.0,,,,,,,,,,198000.0,1.0,2.0,5200.0,1.0,1.0,,,,5,9.0,03,0301,0,25.5,100,100,100,99.99999999999997,1,1,0
9108,202105,o28134  ,2,40대,경북,N,5.0,20210518,14.0,Y,2700600.0,8,85.0,337575.0,241763.0,3.0,6.0,148444.0,2.0,19.0,1755005.0,5.0,42.0,555388.0,5.0,17.0,0.0,1.0,1.0,39034.0,1.0,2.0,202729.0,3.0,4.0,,,,124048.0,2.0,18.0,24396.0,1.0,1.0,618027.0,4.0,20.0,117102.0,1.0,1.0,974876.0,1.0,20.0,45000.0,1.0,1.0,172800.0,2.0,4.0,,,,99000.0,1.0,1.0,10200.0,1.0,1.0,,,,5,11.0,03,0301,1,24.0,90,100,100,96.54893846056295,1,1,1
9109,202105,o28151  ,2,30대,경기,N,2.0,20210519,13.0,,887000.0,8,20.0,110875.0,,,,42000.0,1.0,3.0,845000.0,8.0,17.0,,,,,,,,,,,,,,,,42000.0,1.0,3.0,,,,352000.0,5.0,11.0,260000.0,1.0,1.0,233000.0,4.0,5.0,,,,,,,,,,,,,,,,,,,2,4.0,03,0301,1,21.166666666666668,90,100,80,89.62809493114327,2,1,0
9110,202105,o28156  ,1,30대,서울,N,1.0,20210512,20.0,Y,2331350.0,4,82.0,582837.5,504374.0,2.0,20.0,309535.0,3.0,24.0,228690.0,3.0,7.0,336380.0,3.0,21.0,952371.0,2.0,10.0,235377.0,1.0,14.0,58599.0,1.0,2.0,210398.0,2.0,4.0,192337.0,3.0,21.0,117198.0,1.0,3.0,228690.0,3.0,7.0,,,,,,,,,,328780.0,3.0,15.0,,,,,,,5200.0,1.0,1.0,11150.0,1.0,3.0,5,9.0,04,0401,1,26.0,80,80,100,86.17738760127533,2,1,1
9111,202105,o28160  ,2,50대,경북,N,6.0,20210521,11.0,,807000.0,7,45.0,115285.71428571429,122000.0,2.0,3.0,20000.0,2.0,2.0,647000.0,6.0,20.0,18000.0,2.0,20.0,,,,,,,122000.0,2.0,3.0,,,,20000.0,2.0,2.0,,,,530000.0,5.0,18.0,,,,117000.0,1.0,2.0,,,,18000.0,2.0,20.0,,,,,,,,,,,,,4,5.0,03,0301,1,25.0,90,100,70,85.72618882313394,2,1,1
9112,202105,o28161  ,2,60대,대구,Y,17.0,20210518,14.0,Y,1715000.0,8,32.0,214375.0,547000.0,2.0,8.0,40000.0,1.0,3.0,1085000.0,7.0,16.0,43000.0,2.0,4.0,0.0,1.0,1.0,58000.0,2.0,3.0,434000.0,2.0,2.0,55000.0,1.0,3.0,40000.0,1.0,3.0,,,,831000.0,7.0,15.0,254000.0,1.0,1.0,,,,,,,38000.0,1.0,3.0,5000.0,1.0,1.0,,,,,,,,,,5,8.0,03,0301,1,23.714285714285715,90,100,90,93.21697517861574,1,1,1
9113,202105,o28167  ,1,50대,경기,N,0.0,20210504,28.0,,916000.0,7,30.0,130857.14285714286,270000.0,3.0,11.0,7000.0,1.0,1.0,540000.0,6.0,17.0,99000.0,1.0,1.0,,,,,,,252000.0,1.0,7.0,18000.0,3.0,4.0,7000.0,1.0,1.0,,,,461000.0,6.0,15.0,,,,79000.0,2.0,2.0,,,,,,,,,,99000.0,1.0,1.0,,,,,,,4,6.0,03,0301,1,23.333333333333332,70,100,80,82.42570599617112,2,1,0
9114,202105,o28170  ,2,50대,경기,N,0.0,20210504,28.0,Y,2240600.0,7,65.0,320085.71428571426,64349.0,3.0,3.0,128944.0,3.0,14.0,1722033.0,6.0,35.0,325274.0,4.0,11.0,0.0,2.0,2.0,25000.0,1.0,1.0,39349.0,1.0,1.0,0.0,1.0,1.0,128944.0,3.0,14.0,,,,1003170.0,5.0,30.0,629595.0,1.0,3.0,,,,89268.0,2.0,2.0,211074.0,3.0,8.0,,,,99000.0,1.0,1.0,15200.0,1.0,2.0,,,,5,10.0,03,0301,1,23.333333333333332,70,100,100,88.79040017426004,2,1,0
9115,202105,o28173  ,1,30대,경기,N,1.0,20210518,14.0,,1168600.0,8,30.0,146075.0,,,,136000.0,5.0,9.0,605000.0,5.0,8.0,427600.0,5.0,12.0,0.0,1.0,1.0,,,,,,,,,,96000.0,5.0,8.0,40000.0,1.0,1.0,225000.0,3.0,6.0,380000.0,2.0,2.0,,,,,,,172800.0,2.0,4.0,37000.0,2.0,2.0,198000.0,2.0,2.0,19800.0,1.0,4.0,,,,4,8.0,03,0201,1,23.571428571428573,90,100,80,89.62809493114327,2,1,0
9116,202105,o28199  ,2,40대,경기,N,0.0,20210518,14.0,,885000.0,8,25.0,110625.0,180000.0,1.0,6.0,,,,606000.0,6.0,18.0,99000.0,1.0,1.0,,,,,,,180000.0,1.0,5.0,0.0,1.0,1.0,,,,,,,606000.0,6.0,18.0,,,,,,,,,,,,,,,,99000.0,1.0,1.0,,,,,,,3,4.0,03,0301,1,24.0,90,100,80,89.62809493114327,2,1,1
9117,202105,o28229  ,2,20대,경남,N,1.0,20210504,28.0,,1018000.0,9,40.0,113111.11111111111,60000.0,1.0,3.0,200000.0,1.0,15.0,594000.0,6.0,16.0,164000.0,2.0,5.0,0.0,1.0,1.0,,,,60000.0,1.0,3.0,,,,200000.0,1.0,15.0,,,,594000.0,6.0,16.0,,,,,,,,,,36000.0,1.0,1.0,,,,,,,,,,,,,5,4.0,03,0301,1,19.25,70,100,80,82.42570599617112,2,1,0
9118,202105,o28232  ,1,50대,경기,N,15.0,20210504,28.0,,1578300.0,7,58.0,225471.42857142858,225000.0,2.0,14.0,253000.0,4.0,17.0,1058000.0,6.0,19.0,33300.0,2.0,2.0,9000.0,1.0,6.0,225000.0,2.0,12.0,,,,0.0,1.0,2.0,188000.0,4.0,15.0,65000.0,2.0,2.0,512000.0,6.0,16.0,546000.0,1.0,3.0,,,,,,,28800.0,1.0,1.0,4500.0,1.0,1.0,,,,,,,,,,5,8.0,03,0301,1,22.833333333333332,70,100,90,85.72618882313394,2,1,0
9119,202105,o28254  ,2,60대,충남,N,0.0,20210504,28.0,,1026800.0,9,44.0,114088.88888888889,20000.0,1.0,1.0,172000.0,5.0,17.0,551000.0,6.0,15.0,283800.0,5.0,10.0,0.0,1.0,1.0,20000.0,1.0,1.0,,,,,,,172000.0,5.0,17.0,,,,463000.0,5.0,13.0,,,,88000.0,1.0,2.0,,,,144000.0,3.0,3.0,,,,99000.0,1.0,1.0,40800.0,2.0,6.0,,,,5,7.0,03,0301,1,19.0,70,100,80,82.42570599617112,2,1,0
9120,202105,o28277  ,1,30대,경북,N,0.0,20210518,14.0,,757600.0,7,33.0,108228.57142857143,88000.0,1.0,4.0,125000.0,5.0,9.0,525000.0,6.0,17.0,19600.0,2.0,3.0,,,,88000.0,1.0,4.0,,,,,,,75000.0,5.0,7.0,50000.0,2.0,2.0,435000.0,4.0,15.0,,,,,,,90000.0,2.0,2.0,,,,,,,,,,,,,,,,4,5.0,03,0201,1,24.5,90,100,70,85.72618882313394,2,1,0
9121,202105,o28294  ,1,30대,경기,N,0.0,20210504,28.0,,1096000.0,10,50.0,109600.0,450000.0,5.0,10.0,185000.0,5.0,12.0,282000.0,3.0,7.0,161000.0,3.0,8.0,18000.0,2.0,13.0,,,,358000.0,4.0,7.0,,,,185000.0,5.0,12.0,,,,207000.0,2.0,6.0,,,,75000.0,1.0,1.0,,,,108000.0,1.0,2.0,53000.0,2.0,6.0,,,,,,,,,,5,6.0,01,0201,1,17.5,70,100,80,82.42570599617112,2,1,0
9122,202105,o28311  ,2,50대,울산,N,1.0,20210421,41.0,,3242800.0,18,83.0,180155.55555555556,296000.0,10.0,24.0,340000.0,4.0,11.0,2196200.0,12.0,34.0,404800.0,7.0,12.0,5800.0,1.0,2.0,20000.0,1.0,1.0,108000.0,1.0,3.0,168000.0,8.0,20.0,160000.0,3.0,8.0,180000.0,1.0,3.0,385000.0,6.0,11.0,1092000.0,2.0,6.0,719200.0,7.0,17.0,,,,79200.0,2.0,2.0,68000.0,4.0,4.0,198000.0,2.0,2.0,15600.0,1.0,3.0,,,,5,12.0,03,0104,3,13.2,60,100,100,84.3432665301749,2,1,1
9123,202105,o28317  ,2,60대,경기,N,4.0,20210525,7.0,Y,2376750.0,5,60.0,475350.0,25683.0,2.0,2.0,,,,2318317.0,5.0,47.0,10000.0,1.0,1.0,22750.0,2.0,10.0,25683.0,2.0,2.0,,,,,,,,,,,,,891270.0,5.0,27.0,741461.0,1.0,4.0,685586.0,4.0,16.0,,,,,,,,,,,,,10000.0,1.0,1.0,22750.0,1.0,7.0,4,6.0,03,0301,1,35.25,100,80,100,92.83177667225556,1,1,0
9124,202105,o28319  ,2,50대,경북,N,1.0,20210511,21.0,,688500.0,7,23.0,98357.14285714286,72000.0,1.0,2.0,,,,495000.0,5.0,15.0,121500.0,6.0,6.0,,,,,,,72000.0,1.0,2.0,,,,,,,,,,495000.0,5.0,15.0,,,,,,,,,,,,,22500.0,5.0,5.0,99000.0,1.0,1.0,,,,,,,3,4.0,04,0301,1,25.166666666666668,80,100,70,82.42570599617112,2,1,1
9125,202105,o28320  ,2,40대,충북,N,35.0,20210525,7.0,,1156000.0,5,21.0,231200.0,,,,35000.0,4.0,4.0,1121000.0,5.0,17.0,,,,,,,,,,,,,,,,35000.0,4.0,4.0,,,,455000.0,5.0,13.0,666000.0,1.0,4.0,,,,,,,,,,,,,,,,,,,,,,2,3.0,03,0301,1,33.25,100,80,80,86.17738760127533,2,1,1
9126,202105,o28323  ,2,40대,대구,Y,11.0,20210525,7.0,Y,2245700.0,7,92.0,320814.28571428574,439478.0,4.0,22.0,103898.0,3.0,7.0,1409480.0,6.0,38.0,283844.0,6.0,17.0,9000.0,3.0,8.0,235041.0,4.0,13.0,127237.0,1.0,3.0,18000.0,3.0,4.0,38898.0,3.0,5.0,65000.0,1.0,2.0,1364748.0,6.0,37.0,,,,,,,44732.0,1.0,1.0,217344.0,3.0,10.0,22500.0,3.0,3.0,,,,20000.0,1.0,2.0,,,,5,10.0,03,0301,1,27.0,100,100,100,99.99999999999997,1,1,0
9127,202105,o28333  ,2,40대,대구,N,12.0,20210525,7.0,Y,2734100.0,8,56.0,341762.5,364713.0,3.0,10.0,138214.0,4.0,10.0,1441490.0,5.0,22.0,252785.0,2.0,12.0,536898.0,1.0,2.0,101000.0,2.0,5.0,263713.0,2.0,3.0,0.0,1.0,2.0,98214.0,3.0,9.0,40000.0,1.0,1.0,644399.0,3.0,12.0,488091.0,1.0,3.0,309000.0,3.0,7.0,,,,168685.0,1.0,4.0,17000.0,1.0,1.0,,,,67100.0,1.0,7.0,,,,5,11.0,03,0301,0,24.142857142857142,100,100,100,99.99999999999997,1,1,0
9128,202105,o28359  ,2,20대,충북,N,5.0,20210525,7.0,,656500.0,6,21.0,109416.66666666667,95800.0,2.0,4.0,34500.0,1.0,3.0,506000.0,6.0,12.0,20200.0,1.0,2.0,,,,,,,95800.0,2.0,4.0,,,,34500.0,1.0,3.0,,,,281000.0,6.0,9.0,,,,225000.0,3.0,3.0,,,,,,,,,,,,,20200.0,1.0,2.0,,,,4,5.0,03,0301,1,30.8,100,90,70,85.72618882313394,2,1,0
9129,202105,o28376  ,2,60대,대구,N,0.0,20210518,14.0,,1057000.0,8,37.0,132125.0,,,,24000.0,1.0,2.0,1033000.0,8.0,29.0,,,,0.0,2.0,6.0,,,,,,,,,,24000.0,1.0,2.0,,,,505000.0,7.0,17.0,,,,528000.0,6.0,12.0,,,,,,,,,,,,,,,,,,,3,3.0,03,0301,1,21.0,90,100,80,89.62809493114327,2,1,0
9130,202105,o28383  ,2,50대,경기,N,2.0,20210518,14.0,,1629000.0,8,51.0,203625.0,200000.0,3.0,8.0,487000.0,5.0,30.0,867000.0,4.0,9.0,75000.0,2.0,4.0,,,,105000.0,2.0,5.0,95000.0,3.0,3.0,,,,487000.0,5.0,30.0,,,,,,,600000.0,1.0,5.0,267000.0,3.0,4.0,,,,36000.0,1.0,1.0,39000.0,2.0,3.0,,,,,,,,,,4,7.0,02,0201,1,20.0,90,100,90,93.21697517861574,1,1,0
9131,202105,o28389  ,2,30대,경기,N,3.0,20210513,19.0,,1190000.0,8,43.0,148750.0,542000.0,5.0,9.0,88000.0,2.0,6.0,470000.0,3.0,11.0,88000.0,1.0,12.0,2000.0,1.0,5.0,23000.0,1.0,1.0,519000.0,5.0,8.0,,,,48000.0,1.0,5.0,40000.0,1.0,1.0,470000.0,3.0,11.0,,,,,,,,,,,,,76000.0,1.0,11.0,,,,,,,,,,5,6.0,01,0103,4,21.285714285714285,80,100,80,86.17738760127533,2,1,0
9132,202105,o28391  ,2,40대,인천,N,7.0,20210525,7.0,Y,2479500.0,5,58.0,495900.0,572066.0,3.0,8.0,93000.0,3.0,8.0,1573154.0,5.0,30.0,241280.0,2.0,9.0,0.0,1.0,3.0,32690.0,2.0,2.0,476376.0,1.0,3.0,63000.0,1.0,3.0,93000.0,3.0,8.0,,,,533520.0,5.0,15.0,507616.0,1.0,2.0,532018.0,1.0,13.0,,,,205780.0,1.0,7.0,35500.0,1.0,2.0,,,,,,,,,,5,9.0,03,0301,1,37.25,100,80,100,92.83177667225556,1,1,0
9133,202105,o28411  ,2,60대,전북,N,3.0,20210518,14.0,,1377700.0,10,104.0,137770.0,90000.0,3.0,6.0,51000.0,2.0,3.0,1039000.0,8.0,27.0,182700.0,2.0,15.0,15000.0,4.0,53.0,90000.0,1.0,4.0,,,,0.0,2.0,2.0,51000.0,2.0,3.0,,,,754000.0,6.0,24.0,240000.0,2.0,2.0,,,,45000.0,1.0,1.0,4500.0,1.0,5.0,,,,,,,,,,,,,5,7.0,03,0301,1,21.714285714285715,90,100,80,89.62809493114327,2,1,0
9134,202105,o28426  ,2,30대,경기,N,3.0,20210504,28.0,,875000.0,7,23.0,125000.0,137000.0,3.0,6.0,62000.0,2.0,3.0,676000.0,6.0,14.0,,,,,,,,,,137000.0,3.0,4.0,0.0,1.0,2.0,22000.0,1.0,2.0,40000.0,1.0,1.0,106000.0,3.0,3.0,120000.0,1.0,1.0,360000.0,6.0,8.0,90000.0,2.0,2.0,,,,,,,,,,,,,,,,3,8.0,03,0303,1,23.333333333333332,70,100,80,82.42570599617112,2,1,0
9135,202105,o28439  ,2,60대,부산,N,4.0,20210511,21.0,,1920300.0,13,93.0,147715.38461538462,345500.0,6.0,17.0,193000.0,6.0,16.0,1179000.0,8.0,18.0,155800.0,6.0,25.0,47000.0,3.0,17.0,,,,195000.0,3.0,7.0,103300.0,4.0,8.0,193000.0,6.0,16.0,,,,393000.0,6.0,13.0,786000.0,3.0,5.0,,,,,,,73800.0,3.0,12.0,39000.0,2.0,3.0,,,,40600.0,1.0,5.0,14600.0,1.0,4.0,5,9.0,03,0301,1,14.636363636363637,80,100,90,89.62809493114327,2,1,0
9136,202105,o28440  ,1,30대,경북,N,0.0,20210525,7.0,,768600.0,7,24.0,109800.0,265000.0,3.0,6.0,105000.0,3.0,7.0,269000.0,5.0,7.0,129600.0,3.0,4.0,,,,15000.0,1.0,1.0,140000.0,1.0,3.0,110000.0,2.0,2.0,105000.0,3.0,7.0,,,,,,,,,,224000.0,4.0,6.0,45000.0,1.0,1.0,129600.0,3.0,4.0,,,,,,,,,,,,,4,7.0,03,0303,1,26.833333333333332,100,100,70,88.79040017426004,2,1,0
9137,202105,o28470  ,1,30대,경기,N,0.0,20210516,16.0,,716600.0,7,26.0,102371.42857142857,26500.0,2.0,2.0,87000.0,3.0,4.0,488000.0,5.0,8.0,115100.0,4.0,10.0,0.0,2.0,2.0,,,,,,,26500.0,2.0,2.0,47000.0,2.0,3.0,40000.0,1.0,1.0,178000.0,3.0,4.0,240000.0,2.0,2.0,70000.0,2.0,2.0,,,,38000.0,1.0,3.0,64500.0,3.0,5.0,,,,,,,,,,5,8.0,03,0301,1,25.333333333333332,80,100,70,82.42570599617112,2,1,0
9138,202105,o28473  ,2,60대,서울,N,16.0,20210511,21.0,,1175000.0,6,44.0,195833.33333333334,75000.0,2.0,3.0,57000.0,3.0,5.0,1040000.0,6.0,26.0,,,,3000.0,1.0,10.0,,,,75000.0,1.0,1.0,0.0,1.0,2.0,57000.0,3.0,5.0,,,,590000.0,5.0,20.0,,,,450000.0,4.0,6.0,,,,,,,,,,,,,,,,,,,4,5.0,03,0301,1,32.0,80,90,80,83.20335292207615,2,1,1
9139,202105,o28474  ,2,70세이상,경기,N,1.0,20210511,21.0,,1000800.0,9,18.0,111200.0,,,,,,,895000.0,8.0,15.0,105800.0,2.0,2.0,0.0,1.0,1.0,,,,,,,,,,,,,,,,188000.0,3.0,5.0,240000.0,2.0,2.0,467000.0,4.0,8.0,,,,,,,,,,99000.0,1.0,1.0,,,,,,,3,4.0,03,0303,1,18.125,80,100,80,86.17738760127533,2,1,0
9140,202105,o28493  ,2,50대,대구,N,0.0,20210524,8.0,,1162900.0,11,45.0,105718.18181818182,190000.0,6.0,8.0,222000.0,7.0,11.0,572000.0,8.0,12.0,176900.0,4.0,11.0,2000.0,2.0,3.0,104000.0,4.0,6.0,86000.0,2.0,2.0,,,,77000.0,5.0,7.0,145000.0,3.0,4.0,151000.0,4.0,5.0,,,,421000.0,6.0,7.0,,,,162400.0,4.0,8.0,14500.0,2.0,3.0,,,,,,,,,,5,8.0,03,0303,1,17.4,90,100,80,89.62809493114327,2,1,1
9141,202105,o28502  ,2,20대,서울,N,2.0,20210518,14.0,,2955900.0,9,171.0,328433.3333333333,521000.0,2.0,15.0,477500.0,3.0,30.0,1741200.0,7.0,47.0,210400.0,1.0,73.0,5800.0,2.0,6.0,61000.0,1.0,4.0,320000.0,2.0,9.0,140000.0,1.0,2.0,367500.0,3.0,28.0,110000.0,1.0,2.0,1022000.0,6.0,32.0,120000.0,1.0,1.0,509200.0,3.0,12.0,90000.0,2.0,2.0,36000.0,1.0,1.0,115000.0,1.0,12.0,,,,,,,,,,5,11.0,03,0301,1,21.0,90,100,100,96.54893846056295,1,1,0
9142,202105,o28524  ,2,40대,경북,N,0.0,20210526,6.0,Y,1870000.0,9,38.0,207777.77777777778,126000.0,2.0,6.0,73737.0,4.0,10.0,664000.0,7.0,15.0,64549.0,2.0,2.0,941714.0,4.0,5.0,126000.0,2.0,6.0,,,,,,,73737.0,4.0,10.0,,,,550000.0,5.0,12.0,,,,114000.0,2.0,3.0,,,,64549.0,2.0,2.0,,,,,,,,,,,,,5,5.0,03,0301,1,23.142857142857142,100,100,90,96.54893846056295,1,1,0
9143,202105,o28548  ,2,50대,경기,N,0.0,20210525,7.0,,804400.0,7,30.0,114914.28571428571,,,,40000.0,2.0,2.0,754000.0,7.0,26.0,10400.0,2.0,2.0,,,,,,,,,,,,,40000.0,2.0,2.0,,,,754000.0,7.0,26.0,,,,,,,,,,,,,,,,,,,10400.0,2.0,2.0,,,,3,3.0,03,0301,1,28.0,100,100,70,88.79040017426004,2,1,0
9144,202105,o28600  ,2,60대,대구,N,3.0,20210504,28.0,,2331300.0,8,117.0,291412.5,76000.0,3.0,5.0,1245000.0,4.0,85.0,852000.0,7.0,20.0,158300.0,2.0,5.0,0.0,1.0,2.0,26000.0,2.0,2.0,50000.0,1.0,1.0,0.0,1.0,2.0,1245000.0,4.0,85.0,,,,852000.0,7.0,20.0,,,,,,,,,,136800.0,1.0,3.0,21500.0,1.0,2.0,,,,,,,,,,5,7.0,03,0301,1,23.0,70,100,100,88.79040017426004,2,1,0
9145,202105,o28604  ,2,30대,경기,N,2.0,20210518,14.0,Y,2393000.0,8,57.0,299125.0,795389.0,3.0,13.0,209683.0,4.0,10.0,1101928.0,4.0,18.0,277000.0,4.0,10.0,9000.0,1.0,6.0,40675.0,1.0,3.0,700151.0,3.0,9.0,54563.0,1.0,1.0,74683.0,3.0,7.0,135000.0,1.0,3.0,467054.0,3.0,14.0,515874.0,1.0,2.0,119000.0,1.0,2.0,,,,244800.0,3.0,7.0,17000.0,1.0,1.0,,,,15200.0,1.0,2.0,,,,5,11.0,03,0103,1,24.0,90,100,100,96.54893846056295,1,1,1
9146,202105,o28608  ,2,30대,경기,N,0.0,20210511,21.0,Y,2531400.0,6,29.0,421900.0,402927.0,1.0,4.0,108487.0,3.0,10.0,510171.0,6.0,9.0,46400.0,3.0,3.0,1463415.0,1.0,3.0,12683.0,1.0,1.0,390244.0,1.0,1.0,0.0,1.0,2.0,108487.0,3.0,10.0,,,,58000.0,2.0,2.0,,,,452171.0,6.0,7.0,,,,36000.0,1.0,1.0,,,,,,,10400.0,2.0,2.0,,,,5,8.0,03,0303,1,27.8,80,90,100,89.62809493114327,2,1,1
9147,202105,o28615  ,2,50대,제주,N,7.0,20210529,3.0,Y,1650000.0,2,84.0,825000.0,474263.0,1.0,17.0,436306.0,1.0,41.0,531582.0,2.0,18.0,207849.0,1.0,7.0,0.0,1.0,1.0,95642.0,1.0,6.0,309601.0,1.0,8.0,69020.0,1.0,3.0,293335.0,1.0,37.0,142971.0,1.0,4.0,531582.0,2.0,18.0,,,,,,,,,,207849.0,1.0,7.0,,,,,,,,,,,,,5,7.0,03,0301,0,,100,60,90,81.43252849784717,2,1,1
9148,202105,o28616  ,2,40대,경북,N,0.0,20210525,7.0,,1588300.0,16,79.0,99268.75,144000.0,3.0,6.0,220000.0,6.0,20.0,1133000.0,8.0,17.0,40400.0,1.0,4.0,50900.0,2.0,32.0,38000.0,1.0,2.0,36000.0,1.0,1.0,70000.0,2.0,3.0,220000.0,6.0,20.0,,,,182000.0,2.0,6.0,720000.0,6.0,6.0,231000.0,2.0,5.0,,,,,,,,,,,,,40400.0,1.0,4.0,44900.0,2.0,12.0,5,9.0,03,0302,1,15.272727272727273,100,100,90,96.54893846056295,1,1,0
9149,202105,o28621  ,1,30대,서울,N,0.0,20210525,7.0,,618000.0,6,24.0,103000.0,240000.0,6.0,6.0,,,,348000.0,6.0,12.0,30000.0,6.0,6.0,,,,,,,240000.0,6.0,6.0,,,,,,,,,,348000.0,6.0,12.0,,,,,,,,,,,,,30000.0,6.0,6.0,,,,,,,,,,3,3.0,03,0301,1,28.0,100,90,60,81.43252849784717,2,1,0
9150,202105,o28625  ,1,30대,대구,N,1.0,20210518,14.0,,725000.0,7,34.0,103571.42857142857,496000.0,7.0,18.0,171000.0,4.0,14.0,58000.0,1.0,2.0,,,,,,,219000.0,5.0,12.0,207000.0,3.0,5.0,70000.0,1.0,1.0,171000.0,4.0,14.0,,,,58000.0,1.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,3,5.0,01,0101,1,28.0,90,100,70,85.72618882313394,2,1,1
9151,202105,o28628  ,2,40대,경북,N,1.0,20210511,21.0,,1365000.0,13,81.0,105000.0,469000.0,7.0,18.0,214000.0,4.0,16.0,450000.0,6.0,15.0,211000.0,3.0,8.0,21000.0,3.0,24.0,104000.0,3.0,6.0,277000.0,3.0,8.0,88000.0,3.0,4.0,214000.0,4.0,16.0,,,,294000.0,4.0,11.0,,,,156000.0,4.0,4.0,,,,112000.0,2.0,7.0,,,,99000.0,1.0,1.0,,,,,,,5,8.0,01,0301,1,14.363636363636363,80,100,80,86.17738760127533,2,1,0
9152,202105,o28633  ,1,30대,경남,N,12.0,20210525,7.0,,1530500.0,6,29.0,255083.33333333334,0.0,2.0,4.0,20000.0,2.0,2.0,1506000.0,5.0,22.0,4500.0,1.0,1.0,,,,,,,,,,0.0,2.0,4.0,20000.0,2.0,2.0,,,,414000.0,3.0,16.0,1092000.0,2.0,6.0,,,,,,,,,,4500.0,1.0,1.0,,,,,,,,,,4,5.0,03,0301,1,43.75,100,90,90,93.21697517861574,1,1,1
9153,202105,o28636  ,2,30대,대구,N,1.0,20210521,11.0,Y,1494000.0,5,31.0,298800.0,510000.0,2.0,4.0,60000.0,2.0,5.0,873000.0,5.0,13.0,38000.0,1.0,3.0,13000.0,3.0,6.0,25000.0,1.0,1.0,430000.0,2.0,2.0,55000.0,1.0,1.0,60000.0,2.0,5.0,,,,456000.0,4.0,9.0,254000.0,1.0,1.0,163000.0,2.0,3.0,,,,38000.0,1.0,3.0,,,,,,,,,,13000.0,1.0,4.0,5,9.0,03,0301,0,25.5,90,80,80,83.20335292207615,2,1,0
9154,202105,o28654  ,2,40대,대전,N,6.0,20210524,8.0,,1800000.0,10,146.0,180000.0,150000.0,3.0,6.0,1650000.0,9.0,140.0,,,,,,,,,,,,,150000.0,1.0,2.0,0.0,2.0,4.0,1650000.0,9.0,140.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,3.0,02,0201,0,18.666666666666668,90,100,90,93.21697517861574,1,1,0
9155,202105,o28669  ,2,40대,경기,N,2.0,20210511,21.0,,720500.0,7,24.0,102928.57142857143,108000.0,1.0,3.0,111000.0,5.0,8.0,326000.0,5.0,9.0,175500.0,4.0,4.0,,,,,,,108000.0,1.0,3.0,,,,86000.0,5.0,7.0,25000.0,1.0,1.0,156000.0,2.0,5.0,,,,170000.0,3.0,4.0,,,,72000.0,2.0,2.0,4500.0,1.0,1.0,99000.0,1.0,1.0,,,,,,,4,8.0,03,0201,1,24.833333333333332,80,100,70,82.42570599617112,2,1,1
9156,202105,o28673  ,2,60대,서울,N,12.0,20210524,8.0,,1073600.0,7,32.0,153371.42857142858,105000.0,1.0,5.0,115000.0,4.0,6.0,796000.0,5.0,20.0,57600.0,1.0,1.0,,,,,,,,,,105000.0,1.0,5.0,75000.0,3.0,5.0,40000.0,1.0,1.0,406000.0,4.0,14.0,,,,300000.0,3.0,4.0,90000.0,2.0,2.0,57600.0,1.0,1.0,,,,,,,,,,,,,4,7.0,03,0301,1,28.833333333333332,90,100,80,89.62809493114327,2,1,1
